1043985036125655040,16,1
1044396318049947655,227,1
1044550206904324096,1,0
1044904762716622849,153,1
1045663851168104448,6,0
1045714885563359236,703,1
1046331220261580800,414,3
1046750396553654274,13,0
1046755069465513984,7,1
1046967071702245376,12,1
1047371538012536832,7,0
1047491231570386944,2,0
1048203041663401985,130,1
1048261361933975553,526,0
1048306353192816640,4,1
1048924889892024320,1,1
1049271446269177857,2,0
1049296385999130624,4,1
1049299839324966913,693,1
1049786952357224450,598,1
1050053533569970176,596,1
1050076773629739008,22,0
1050434993552584711,1,1
1050482983751352322,44,0
1050525918580658177,834,2
1050820827359469569,893,1
1050910497753718786,17,0
1051165733357572096,513,1
1051466731573587973,78,0
1052023463081316353,1,0
1052168545889472513,6,0
1052217308352040964,42,1
1052273048567537664,19,0
1053189644051865600,13,0
1053547035004207104,66,1
1053955069413113856,4,0
1054860624738562048,1,0
1054994211169333253,8,0
1055071798528593922,169,2
1055235605096026113,610,1
1055508819252518912,56,1
1055668671580794881,534,1
1055728204277723136,341,0
1055799921088098304,1,0
1055845640272519170,26,1
1055899118508408833,2,0
1056585744708497408,20,0
1057020169317429248,5,0
1057544529581084672,467,1
1058593949366054912,43,0
1059180176133812224,102,2
1059479127735058432,3,0
1059503198250131458,212,4
1059625952802533376,779,2
1060002106810163200,10,0
1060133767568855040,1,0
1060379873930207232,635,2
1060814069794594817,2,0
1061264354698358785,11,0
1061582829497303040,115,2
1061658351778611201,19,0
1061990952628355072,3,0
1061996208380694533,5,0
1063031981712261120,1,0
1063092754484420608,128,1
1063195621119721472,23,0
1063344985515352064,6,0
1063605884561977344,98,1
1063972799746760705,25,0
1064975657501949954,33,0
1065127811076173825,239,1
1065144850503356417,130,1
1065242927431999489,334,1
1065816921579360257,1,0
1066120172996575232,505,1
1066303454958809088,331,2
1066635446745219073,93,1
1066764574530170880,14,0
1067308051617656833,69,0
1067353449715691522,1,0
1067377271609057280,2,0
1067776127752699905,2,0
1068184893975420929,4,0
1068765717820923905,97,0
1068859596385599489,28,0
1068900707489714178,206,5
1068926500160847873,2,0
1069164584572002304,1,0
1069326953109512194,15,0
1069405068431187968,36,0
1069580433371877376,121,1
1070029007712858112,97,2
1070472393653653505,662,1
1070590839381024768,330,1
1070833751268212736,57,2
1071072745952239616,375,1
1071103680064184321,1,0
1072550533175623680,1,0
1072571735835316224,10,1
1072814396789977089,1,0
1073090955618738181,48,0
1073321411375230976,9,2
1073561026854031362,76,1
1073598128820051968,566,4
1073683205457358848,1,0
1073928226773311489,10,0
1073959355928653825,10,0
1074209186752413696,7,0
1074660994159403009,4,0
1075196218106671104,1,0
1075843236395143169,36,0
1075961611146416128,1,1
1076133377328275456,47,1
1076144043581526022,41,0
1076224510662189057,2,0
1076241884538945537,1,0
1076493976721534976,9,0
1076843137774088193,62,1
1077348482430705664,265,1
1077497082422984704,1,0
1077636217443926019,28,0
1077659069022982145,1,0
1077745070093217793,1,0
1077751585869099008,1,0
1077790405695946752,18,0
1077977155961798656,2,0
1078355645252939776,62,0
1078596002406379520,3,0
1078849650088644608,767,2
1079163053453783041,17,2
1079554307387781121,1,0
1079990996228849664,145,1
1080077992842457088,1,0
1080156927815049217,907,1
1080168400880431104,1992,1
1080508116058308608,16,1
1080597055851118592,26,0
1081245326739161088,2,0
1081306979660775424,272,2
1081560338850594817,408,2
1081742176550338560,4,0
1081830982083198976,151,0
1081835996554108928,13,0
1082042644098887682,1,0
1082334352711790593,1748,1
1082458081492127744,1,0
1082583345761054720,31,0
1082785353633804289,387,2
1083095920785453057,207,1
1083314813479120896,9,0
1083325233367375876,54,0
1083526542590967808,494,3
1083872734881505281,534,1
1084021099464138752,6,0
1084136405889150976,15,0
1084274967829725185,354,9
1084996546725330946,374,1
1085175503030382592,155,2
1085209290271526918,324,2
1085295974787047431,1059,4
1085504072692707328,10,0
1085941861389352960,5,0
1086276519452798977,5,0
1086350007047983104,11,1
1086373700767834112,284,2
1087097873026727937,782,2
1087309013665013760,49,0
1087376682498097152,2,0
1087643841002377216,1,0
1088113995830030336,5,1
1088921400050634752,2,0
1089831479692034049,67,1
1089972461008023553,3,0
1090154955078418432,1,1
1090347778809757696,21,0
1090670234745405440,12,0
1090864827143282695,753,3
1092163067721461761,520,1
1092503160621551616,1,0
1092993056033390594,232,1
1093159567905546241,41,1
1093186163484037126,117,0
1093859529932980224,37,1
1093895466490650624,7,0
1094287401160187906,51,0
1094576185021992960,197,1
1094995810893336576,66,1
1095213632319864832,28,1
1095528911151210498,1704,6
1095696145915858950,51,1
1096152307643940870,619,1
1096472788699820032,7,0
1096574186716225536,497,1
1096799326242668544,71,1
1096848610145325056,1,0
1097001616614481921,5,0
1097212580291117057,4,0
1097297353495568384,642,2
1097367235092459521,1,0
1097408084748783616,54,1
1097439523846475776,21,1
1097660376404189184,5,0
1097946356814094341,393,2
1098197012816769024,1559,1
1098306365406236673,163,0
1098561631896821761,163,1
1098639376295157760,1,0
1098732968309346305,445,1
1098776781803249664,3,0
1098888492451577857,113,1
1099346367921770505,13,0
1099495946294120448,21,0
1099913195173621760,251,1
1100038349778284544,5,1
1100056663602679808,10,1
1100063225188663296,143,2
1100864547022344201,1,0
1101045477405945856,20,0
1101233758093656064,565,1
1101773617053007873,365,2
1102195644314333184,3,0
1102352677609058304,29,1
1102597913958666240,10,0
1103027668319129600,314,1
1103092536040714240,69,1
1103112019794894848,22,1
1103237332977639425,44,1
1103317224331173888,274,1
1103453454880702464,7,0
1103475096361099264,3,0
1104106414514024448,261,0
1104342122151403520,3,0
1104871560412827649,36,0
1105005051704238080,13,1
1105161485783691265,252,1
1105629316967206913,1,0
1105847735981428736,3,0
1106324328231129093,64,1
1106580663640252416,3,0
1106798829343432704,2,0
1106961098253598720,131,3
1107183329474797570,921,2
1107189637917933568,73,1
1107323135999778817,11,0
1107400185389424645,1,0
1107483367807676416,31,1
1107553012090699776,1,1
1108212173174702080,27,0
1108472017144201216,1021,1
1108529219187953664,323,1
1108719901454155776,195,2
1108803092106100737,41,1
1109207382939369478,69,1
1109425427267940352,101,1
1109469686587117570,209,2
1109629187957145601,369,1
1109717717895049216,33,0
1109859538621075456,2,0
1109922843800817665,6,0
1110625987035889667,29,0
1110836886023499776,1,1
1110871308697403392,400,0
1111593442239365120,226,1
1111872737646006272,436,1
1112259288259411968,85,1
1112400822682505217,17,1
1112804391726116864,2,0
1113049078013853696,529,2
1113096891183427584,216,4
1113143386347909125,3,0
1113265148012134401,3,0
1113395186187603968,2,0
1113651929052319745,387,3
1113897733885026304,19,1
1113946270303969280,220,1
1114174506925527040,5,0
1114218158037110784,3,0
1114253178529353728,4,0
1114593339754647552,13,0
1114925547337940994,2,1
1115635507399090176,1,0
1116442841356611587,8,0
1117128874389835776,5,0
1117666680455307269,1227,2
1117870580542341120,4,0
1118091697026740224,9,1
1118176916278636544,124,0
1118546023188762624,8,0
1118675071424294912,442,1
1118749352002908160,2,1
1118828034713321473,1,0
1118933903639744513,64,1
1119336886437281795,5,1
1119837207286542336,25,0
1120079264383164416,12,0
1120280701738217472,45,0
1120409854051373056,259,0
1120606168869736453,4,2
1120903397216006144,1,0
1121321429062959106,16,0
1121606022127214592,594,1
1121617915717931008,13,0
1121635036405489667,32,0
1121774488876666880,1,0
1121814802756767744,5,0
1121822548696682496,15,1
1121884955527847936,6,0
1121913718978170880,263,6
1122519142911946752,494,1
1122678223173816320,1141,2
1123179943037423617,2,0
1123574168103084032,20,0
1124064441727799296,518,1
1124280926232428546,196,2
1124447266205503488,326,1
1124452377443147778,1,0
1124590920601567233,225,2
1125095055595847680,1,0
1125393988721074176,71,0
1125724327255650305,1,0
1125834247770497024,2,0
1126109407086088194,23,0
1126729893306257408,5,0
1126882774680571904,1,0
1126885789357314048,9,0
1127239691596550144,3,1
1127566813762600961,8,0
1127928285877268480,5,0
1128030834437521408,45,0
1128308552580370432,5,0
1128428901326364672,11,0
1128709041658716160,1713,2
1128737604223033346,3,0
1128988985638891520,204,2
1129044765373337605,335,1
1129218283167780864,69,0
1129474717914718208,16,0
1129858014205423617,59,0
1129977679233503233,17,1
1130029249568677888,21,0
1130199569478897665,245,3
1131052810177433600,1,0
1131526964567629824,1,1
1131600673211125760,274,1
1131631066471698435,275,0
1131960602560274433,23,1
1131967345205895168,3,0
1131988048046989312,158,1
1132056309594038272,37,0
1132274081146056704,5,1
1132410754446049280,779,1
1132450639403921408,1,0
1132475127575195653,31,0
1132701351480184832,34,0
1132710922739257344,277,4
1132905839851757568,36,1
1132940928329637888,8,0
1133029980303233025,10,0
1133089559858827265,36,0
1133485805635297280,1,0
1133628235479166977,94,1
1133982341976788992,1,0
1134062676445806592,5,0
1134099580671315968,68,1
1134261559985917952,34,0
1134350157368086530,55,0
1134626806231838721,2,1
1134972146072137729,6,1
1135588042473951235,6,0
1135916329616039937,294,1
1136225551092371456,2,1
1136271694702792704,7,0
1136926237098594304,121,1
1137439078134296576,40,0
1137835388674957312,2,0
1138404549163536385,18,0
1138444340966113282,1,1
1138471333979930625,7,0
1138542854471655424,15,0
1138844783609286656,561,1
1138934000930758656,2,0
1139065642110337030,3,2
1139203453891125248,414,1
1139378422793342976,117,0
1139444050224918528,49,1
1139459092693639168,2,0
1139483494738989056,11,0
1140246100055646208,4,1
1140297456053211136,554,3
1140326905406795776,2,0
1140637996036820992,94,2
1140810195653632002,46,0
1140933773015601152,11,1
1141334180153962497,1,0
1141444234295357443,5,0
1141740845399515137,1,0
1142000704287989761,607,3
1142156565744631808,13,0
1142191393349222401,229,2
1142288319839162370,5,0
1142349060613033984,2,0
1142780430632067073,528,1
1142960251710443520,1,0
1143101613839704065,14,0
1143379689404108800,1,1
1143423607911022593,23,0
1143449553997160448,37,2
1143531440849768448,6,1
1143572294553493504,56,2
1143579162709504000,6,0
1143776430175719424,8,0
1143836718388383744,50,0
1144479342338039808,686,1
1144517108048551936,528,4
1144817867109441536,2,0
1144971946775502853,3,0
1145395133564821504,18,0
1145455982174244866,103,2
1145634213233942528,27,0
1146528913918693382,1,0
1146579255494631424,54,1
1146650058298986496,2,0
1146805825723387906,10,0
1147023142948356101,342,4
1147486955384528898,7,0
1148309927234084865,256,1
1148397691866509312,2,0
1148626567632805888,38,1
1148690613187108865,1,1
1148762750874607616,17,1
1149074599717560323,136,1
1149295712808706048,7,1
1149572301438033920,480,2
1149781162186985473,30,0
1150041725920038913,1,0
1150126577340092417,3,0
1150375019312230400,18,1
1150912454614011905,1,0
1151182261104140289,15,0
1151454225106259968,313,1
1151517187443699712,62,1
1151623679563853825,2,0
1151632467419381762,11,0
1151714419765727232,383,2
1151813818319720449,10,0
1151954354783625216,369,1
1152045157887250432,15,1
1152679782745665536,2,0
1153125612724162560,872,1
1153133895551991810,9,0
1153329276436934658,76,1
1153467229507411968,1,0
1154048593902239745,583,2
1154361206800412674,54,0
1154447525040054273,709,2
1154568560011882497,2,0
1154629307618099200,1,0
1154827072298201090,3,0
1154962104220340224,15,0
1155490733995905024,30,1
1155718000470831104,43,0
1155823598873038848,5,1
1155838452346363904,913,3
1156222199004635138,14,0
1156509255652040704,18,0
1156690571898974208,1,0
1156741103271284736,47,0
1156924545032437760,4,0
1156944323058946048,80,1
1157920530030350336,36,0
1157966406039687168,3,0
1158485146913452033,1,0
1158487846069526528,191,1
1158531810780942336,7,0
1158550998622846977,117,1
1158860488853336065,534,1
1158884369886564352,12,0
1158954417858605056,27,0
1159334854632210432,265,0
1159446004942290944,11,1
1159493327596613634,325,1
1159607853579210752,384,4
1159912644658307073,262,0
1159919088153460736,2236,3
1159998587612221446,6,0
1160193221772734464,681,1
1160229235816042496,869,1
1160523693090623488,1,0
1160574484165943298,3,1
1160672666656919552,604,2
1160872716804616192,239,0
1160971176358768640,11,0
1161255427218104322,17,1
1161364734865793028,127,1
1161402500601319424,5,0
1161470334824079365,108,0
1161528502656688128,512,2
1162703571101425666,127,0
1162752090873090048,328,1
1163037383413182464,613,1
1163310067023671296,123,0
1163398957411840001,66,1
1163817129730367488,22,1
1163905802836385792,182,1
1164237287913164801,20,1
1165129587292069888,15,2
1165423647764471808,477,1
1165518930720354304,337,0
1165560649772085248,269,1
1165675874492014592,7,0
1165913629805465600,16,0
1166049158047784960,424,1
1166188807353274368,1,0
1166275639491485696,1737,4
1166375802235060225,255,0
1166575199862607878,55,1
1166767274562179072,1206,1
1166771139596750850,1,0
1167010604839653377,14,1
1167038630453317633,93,1
1167182583894953984,1,0
1167212620413374465,192,2
1167305533700722689,14,0
1167486073938817025,136,2
1167641915799400453,22,0
1167741352358096896,40,1
1167819241229365248,138,1
1167852748903075840,176,0
1168066393545289728,2,0
1168222972890337280,12,0
1168468291515375618,12,1
1168597498958635009,10,0
1168620125899149313,344,1
1169115449168056320,107,1
1169187748487368704,263,1
1169229906007482369,7,0
1169264293759438848,133,1
1169299990826475521,269,2
1169316923470954501,608,1
1169471365298044928,457,1
1169646971981717506,78,1
1169655295532044288,27,0
1170690672589828096,141,1
1170781447248130049,476,1
1171000359638188033,896,1
1171239172222410754,3,0
1171355425171636224,64,0
1171656971554119680,163,1
1171820152888819712,76,1
1171829180838883328,103,1
1172014145274671104,206,1
1172114572041322496,2254,1
1172173711698550786,3,0
1172176032432082944,45,2
1172413983741005824,6,0
1172477762516475907,23,1
1172634075275902983,3,0
1173037742424412160,406,2
1173405247399583745,83,1
1173513270516469760,23,0
1173588610047717376,197,3
1173896161972764672,59,0
1173944898883506178,62,1
1173978070535024642,350,1
1174311231584395264,27,1
1174330852995719171,9,1
1174342157446078464,3,0
1174708080602488832,462,2
1174708226287271936,719,3
1174782535508930567,57,1
1174792166046126097,69,0
1175215495907180544,349,1
1175736651781308421,67,1
1175816702530973699,75,2
1176427834895753216,136,1
1176576468920520705,128,1
1176698259705946113,145,1
1176784272407052288,2,0
1176826097389850626,170,3
1177033607615004673,2,0
1177099873394380800,1041,0
1177307418235215874,1,0
1177908744216178688,57,1
1177956839813574663,455,3
1178283116634529793,1,0
1178363064326000647,191,1
1178465091777417216,72,1
1178517619076468736,1415,11
1178693529553506307,4,1
1178990821024129024,10,0
1179006095936778241,466,1
1179134602222415873,5,1
1179289547475046402,21,0
1179291234130513920,453,3
1179375304327843840,166,1
1179452375653928964,3,0
1179663811680161792,458,4
1179950452495941632,452,0
1180232172936073216,1,0
1180534839977496576,8,0
1180677255908880386,155,1
1180691455960129537,18,1
1180698782737940483,1,0
1180828663501279232,323,1
1181254711959146496,155,1
1181404233549021184,666,1
1181430723330228224,42,0
1181701827244494848,124,1
1181708655915237377,1,1
1181817491590397952,1,0
1182486168962768896,5,0
1182496915746770949,212,0
1182610417354457088,2,0
1182705283262382082,387,1
1182753895895965697,44,0
1182892486672273409,146,1
1182900796297363458,43,0
1182919362061262849,45,0
1183540831711567873,251,2
1183627877561929730,12,0
1183682805626224640,19,0
1183698123719200768,574,1
1184051544154611712,564,1
1184295245040648192,633,1
1184394697151668230,416,3
1185134395348307969,284,1
1185322682839121920,123,2
1185496660274626560,18,1
1185607013302198272,10,1
1185770720594251776,8,1
1185786145281662976,5,0
1185810990018920448,187,1
1186063966134587394,6,0
1186219822704742401,12,1
1186232406820278272,29,0
1186256719518797825,30,0
1186327991552544768,68,1
1186643862913277955,54,1
1186684465000669189,11,0
1186687921107226625,2,0
1186876692674908160,6,0
1186913844859473920,390,0
1187027465048215552,259,1
1187075785124790272,461,1
1187362499470905344,10,2
1187397375142313984,34,1
1187406575809380352,451,1
1187568355118587904,4,0
1188195758169907201,50,1
1188344955539841024,465,1
1188393899280105474,22,1
1188422677586948096,79,1
1188438369182707712,477,0
1188508930437238786,14,0
1188733587568377858,500,1
1188842237205069824,15,0
1189032622363762688,11,0
1189136089337888768,217,2
1189397227367731202,15,0
1189559909983150086,9,1
1189911939352317955,17,0
1190388742802038786,9,0
1190507882048974848,470,1
1190668547065831426,24,1
1191002554575900672,171,0
1191038870281969664,1,0
1191053278424915968,924,1
1191314255536103427,4,0
1191345923017736192,278,2
1191640302236266496,127,4
1191698757848465410,12,0
1191714397942636545,167,1
1191937729598251008,1,1
1192131430001889282,50,1
1192494581939625986,193,1
1192643019629047814,2,1
1192706539758456832,5,1
1192903798588628997,27,0
1192934392877985792,5,0
1193059925968195584,263,2
1193191589339791361,8,1
1193498972687491073,25,0
1193525942301405184,3,0
1193553736712491008,2144,1
1193679720556244992,39,0
1193875765131202560,32,0
1193915556254158848,32,0
1193970229073735680,125,2
1193991954616459264,1,0
1194027229522608129,3,0
1194252576818188288,3,0
1194353380472156161,5,0
1194462859759149056,114,1
1194570711009878019,13,1
1194604493297446912,31,1
1194611062525566977,6,0
1194614962297159686,445,3
1194692864414044162,1,0
1194814976889896960,2,1
1194858622150266880,721,1
1194949481101312000,207,1
1194967432202477570,5,0
1194998883337719808,1,0
1195332743451828226,6,0
1195373062012702723,60,1
1195400462012485634,7,0
1195591762498195456,2,1
1195745424008609794,17,1
1195908775938592770,302,0
1196006883557068800,1,0
1196043052927729665,335,2
1196089353539219457,103,1
1196301548961198086,4,0
1196422260904476673,44,1
1196425901577101312,65,0
1196439047121489920,2,1
1196449911178506241,409,1
1196483404495294464,1,0
1196747195015421952,657,3
1196758216626950145,192,1
1196984225829801985,240,0
1197540912936685568,1,0
1197697848202145792,740,2
1197743075512049664,43,0
1197906532375158785,918,4
1197971703101566976,2,0
1198344670151094272,9,0
1198540586162089985,2,0
1198951720975339520,13,0
1198982842291589121,324,3
1199075148634173440,38,0
1199675644797308929,5,1
1199680517580476416,3,0
1199703388230950912,65,1
1199783430755700743,826,2
1199935560409739264,135,1
1199970806727499776,30,0
1200153039237263361,2,0
1200358333628264448,1,0
1200435048291241984,25,0
1200460181710069760,38,1
1201254166837940225,1118,1
1201527507977146371,3,0
1201781535210450946,37,0
1201877856625799168,119,1
1202454365363064832,8,0
1202471569403990016,5,0
1202528913412558849,820,1
1202550877065625600,75,1
1203210673842540544,144,2
1203239306497843200,27,0
1203451813481078792,35,2
1203695752750325760,415,2
1203742031325077506,82,1
1204065627025096704,1,0
1204088845890801669,41,1
1204410195440525312,36,0
1204414737540206592,33,0
1204477924981837826,4,0
1204621877999624192,91,0
1204867744140627968,700,1
1205106487023955968,192,2
1205207529476755465,338,4
1205641338320031744,1,0
1205728395264430081,2,0
1205769293939515392,377,1
1205777071903059968,4,0
1205877319245729792,12,0
1206351086166130690,280,1
1206618237796061184,66,1
1206740288909258752,244,1
1206755741773656064,121,1
1206826066481827842,9,0
1206993274403217408,16,0
1207063896994938880,90,1
1207099187801841665,799,2
1207142071112355840,9,0
1207244365783085056,36,0
1207321932586266625,1,1
1207430353767583744,1,1
1207512693650993153,1,0
1207836027802603520,529,4
1207980386480996352,104,0
1208198209643802624,244,1
1208356555613069313,25,0
1208374768769986560,558,5
1208405409880428544,55,1
1208426230741004288,112,0
1208495924248547329,4,0
1208766542634205184,1,0
1208821367757516800,4,0
1209810883578228736,8,0
1209819436045221893,142,2
1209836141299453952,18,0
1209845150328868864,33,0
1210113952631230465,24,1
1210517707533119488,83,0
1210685123940646917,9,0
1210989522508345345,1027,4
1211268695785271297,100,0
1211346261032325121,10,0
1211348817699672064,23,0
1211489286832320512,3,0
1211498047642800129,23,0
1211563793173450752,63,1
1211567582701965312,10,0
1211594751603949569,1,0
1211682801113677824,24,0
1211760134868725760,2,0
1212467624438710272,429,2
1213142035449778176,1,1
1213148107426320384,8,1
1213237503353749504,1,0
1213244571003441153,17,1
1213264247678832641,1,0
1213417238784380929,134,1
1213514982312181762,1,0
1213565987049504768,2,0
1213682902916980742,2,0
1213766120190033920,137,4
1213813986245795841,25,0
1213989995150626816,54,0
1214083007608262658,19,0
1214129624927461376,491,2
1214373156627992576,195,0
1214490079739039744,868,3
1214614922786533376,76,0
1214719950268616704,1,1
1214819943381979136,13,0
1214978545203732482,3,0
1214986704492339206,1,1
1214995783126147072,5,1
1215082360078655489,208,3
1215494413821988864,196,2
1215657296199483393,603,4
1215885616912584709,235,2
1216056743765127168,20,0
1216142084282945536,748,7
1216156823427932161,302,7
1216286235876102145,6,1
1216366636044734465,178,1
1216371631389581312,12,0
1216376572267024384,12,1
1216646119364743168,6,0
1216778261948223489,3,0
1216817898255212545,2,1
1216934833093586950,249,2
1216968451928969217,122,0
1217073349391605760,381,2
1217138177976283137,1,0
1217207895454076930,2,0
1217493434233237505,6,1
1217533002697318403,7,0
1217751814457696263,2,0
1217871248564224000,765,1
1217977058019758080,1,0
1218191946612649991,4,0
1218538650117472256,18,0
1218713287841349632,1,1
1218860999815528448,165,0
1219192279992279042,47,1
1219231571674198016,5,1
1219315305496883201,1,0
1219641692904509440,194,1
1219690927004045313,1,0
1219836106046181376,109,1
1219883785262551040,71,0
1219895983221264384,52,0
1219905506724270080,26,0
1220022386638147584,1073,1
1220091914508296194,106,0
1220139395484917760,592,1
1220156315500068864,240,1
1220279647205593089,100,1
1220343248209747968,5,0
1220604198913486848,203,1
1220670815798165504,3,2
1220736156964474881,748,2
1220795867604684802,3,0
1220821650008166401,4,0
1220836982521323525,8,0
1220973656165117952,10,1
1220989966601334784,3,0
1221008766272970757,6,0
1221668670004293633,3,0
1221679413978288130,380,2
1221811184741036032,688,1
1221983337729921025,3,0
1222288329770536960,420,1
1222344136117886977,999,0
1222397257665826816,63,0
1222409754011750400,221,3
1222411479674056705,697,2
1222412849017847809,308,1
1222460194095095808,1,0
1222527574749958149,5,0
1222534141142454272,20,1
1222550729984036865,29,0
1222613416537468935,959,1
1222693378384592896,1,0
1222696400573493249,29,2
1222885960137891843,2,1
1222924873497841664,192,2
1223085211434586112,512,4
1223124217287323648,8,1
1223248560101052417,2,1
1223531009565691904,2,1
1223633537355567104,6,0
1223694131635073024,264,1
1223818778254774277,1,1
1224004760304484352,4,0
1224065245045514241,398,1
1224230197156704257,2,1
1224398438009192448,172,1
1224510509174517760,15,0
1224796783332728839,22,1
1225020608016277505,2,1
1225340992783470594,1,0
1225355111779594240,1373,2
1225375665953873920,2,0
1225443797959618560,15,0
1225471973829931008,1,1
1225502900128010240,3,0
1225927258466070528,250,3
1226522136296251398,7,0
1226602504143720450,570,1
1226757872878415878,119,2
1226758334461534209,2,0
1226890632574181378,2,0
1226910240148340736,2,1
1226949807471824896,1,0
1227205663518068737,20,1
1227278479814619136,43,0
1227462454357168133,9,1
1227481905525747712,159,2
1227491504584785920,473,2
1227584905493667841,76,0
1227687231663378432,88,0
1227756518440914952,1,0
1227790730573291525,1,0
1227959397047033860,29,1
1228070678806646784,6,1
1228095600413069313,26,1
1228316234913107968,20,1
1228373092860334082,10,0
1228401627939450882,2,0
1228654034061529088,701,2
1228738262992289792,2,0
1228910586362126337,13,1
1229075386975375362,210,2
1229087227470217217,8,0
1229161935138103296,4,0
1229248664503226368,8,0
1229317117964509185,13,1
1229400302710906880,5,2
1229419840395501568,1,0
1229495242308624386,1,0
1229776122830827523,1,0
1229804727887679493,21,0
1229972852880924672,14,0
1230086459882905602,393,3
1230124084241084417,13,1
1230281022517977089,2,0
1230302823365185536,212,2
1230411014006616064,3,0
1230456692590051329,74,3
1230792169587384321,2,0
1230797030508789760,1,1
1230867639368650753,124,1
1231059624364662785,319,1
1231264914825760769,4,0
1231457708617936897,930,1
1231513072025640960,12,0
1231646494257819649,1007,1
1231702193528545282,1099,2
1231724330536427521,446,0
1231782011146207233,55,0
1231984854352293888,15,4
1232023055272235011,499,1
1232038718086799360,734,1
1232187951603503104,157,2
1232259559936233472,435,1
1232309592257785856,16,1
1232400984074264578,298,4
1232572215843020800,16,1
1232933769692229632,12,1
1232999200809504773,87,0
1233232325955084289,446,1
1233344767377002496,3,0
1233362463485288448,6,1
1233431988343734272,127,1
1233553840332472320,3,0
1233621317670313984,150,4
1233695116419903489,181,1
1233703282511618049,26,0
1233732832842960901,241,1
1233795103266787330,54,1
1234168467009527808,22,0
1234482735579901957,1,0
1234703605409734658,613,2
1234730530329047040,2,0
1234764719547994112,118,1
1234806024911097856,1137,2
1235048531364401152,29,0
1235212598859223040,216,0
1235470832031449088,26,0
1235641262428098560,168,2
1235861588902473730,349,1
1235985317926060032,25,0
1236314326643945472,1,1
1236316324462317568,34,0
1236472036395855874,119,2
1236491830780280832,12,0
1236515349987655680,838,2
1236516557812953088,7,0
1237020608317227009,25,0
1237049963898527745,3,0
1237639693375700993,40,1
1237681334853779456,1,0
1237798416752705540,88,1
1237841147512283138,805,1
1237925341907353600,8,1
1238305556818849792,241,2
1238494552547352578,568,4
1238617745140441089,19,1
1238686829311922176,6,1
1238735250060181504,54,1
1238774894667739136,1,0
1238966216942858245,15,0
1239205247588990977,31,0
1239365683135295489,14,1
1239365948542517248,3,1
1239404461266796545,1,0
1239417400946278401,1243,2
1239521164126494720,621,5
1239664312421097472,6,1
1239727872400556034,1,0
1239780371161546752,89,1
1239832279259607040,16,1
1239880271606042630,6,0
1240081370287923201,895,0
1240249284395663360,1,0
1240278649632436226,1,1
1240327580391219202,1,0
1240329139644555264,263,4
1240342567805485056,11,0
1240653592559620096,195,1
1240707277444784134,52,1
1240822299756056581,1,0
1240938479636406272,55,0
1241009999129821184,3,0
1241058358355849216,666,3
1241079591646539776,65,0
1241295570309873666,3,0
1241427004144209928,5,0
1241498692714139648,1,0
1241529280770736128,1,0
1241686780618948609,21,2
1241688238915551232,1,1
1241793129730244611,29,0
1241981708313841664,4,0
1242116339801526273,3,1
1242211963309940736,9,0
1242230529891729413,15,1
1242354675053137920,3,0
1242595500202905600,311,2
1242598848037564417,66,1
1242635884987666432,407,1
1242688258531827713,1,0
1242778630637445122,158,0
1242797327322144768,288,1
1242811720474800133,565,3
1242819033763926019,41,1
1242877345356304385,4,1
1242884830003527681,55,3
1242983796179218432,73,0
1242987831611531272,26,0
1243051408036749312,1,1
1243123794291523584,1,1
1243146492002500609,12,1
1243197787132567553,196,2
1243280688637456385,1,0
1243581821457055744,1,0
1243646172398522372,36,11
1243942748664680448,661,1
1243998712160018433,5,0
1244105324358844416,289,1
1244155447290089472,14,1
1244157925813153793,3,0
1244297293316214790,1,0
1244471123842158593,8,0
1244501803254910977,1,1
1244518033202319360,311,1
1244577860658044929,63,2
1244742572662292486,77,0
1244748665954209792,1027,1
1244854311248703491,1,0
1245225642003660800,50,0
1245272483541876736,8,0
1245352357266948096,83,0
1245375772287795201,1,0
1245801523214454784,951,3
1245824230035525637,16,0
1245857833582821377,41,0
1245964006579253249,594,2
1246102612203589633,21,1
1246105229285658624,597,2
1246293593246928897,67,2
1246410008809680902,286,0
1246433016437567489,6,1
1246478045252214784,24,0
1246831543190016001,1268,1
1246872129821446144,511,2
1246914322489540610,10,0
1246915944477151232,1,0
1247080003017179147,110,1
1247297667585245186,421,1
1247372510519111681,77,1
1247513257356808192,92,4
1247535803196006400,29,0
1247863290107015168,8,1
1248082077205106688,857,1
1248131601831047172,69,0
1248216384577953792,19,0
1248270412426829824,143,1
1248379386237157376,4,0
1248456818457604097,2775,2
1248529102530740225,76,1
1248710321746980867,1,0
1248730568017182728,9,1
1248992612800819201,9,0
1249020458650841088,183,0
1249068782825299968,386,2
1249216766758150147,54,0
1249237669512540161,174,0
1249356226066092033,282,2
1249436263020519424,11,0
1249590369395912705,11,0
1249632350167871488,4,2
1249680070207254530,2,0
1249721453303361537,28,0
1249738632002297856,15,1
1249831254373142528,227,0
1249891559450931200,30,0
1250115756802461697,566,2
1250189750218170373,202,1
1250259998770249729,22,0
1250492099700523008,34,1
1250594335688658944,130,0
1250816103661649921,1,0
1250853827651096577,7,1
1250892336952901632,1,1
1250892422856560646,43,1
1251223856385331202,21,1
1251417646676930562,262,0
1251487566370680832,578,2
1251505935391977472,10,0
1251645220455772161,151,3
1251650001551458307,17,0
1251783367558746114,8,0
1251936254272233473,2,0
1252083661484314624,3,0
1252620686943756289,514,3
1252623163856498689,597,2
